6/7/2021:4:43:27 | ::ffff:192.168.43.152 | GET | /profile | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"useredit","email":"emailTest@gmail.com","phone":"08787555432","address":"","password":"$2b$10$g7hR1dJ0wUBhxH6ASzW6rO3hSSGsJEJxLnyEIY7F0f2Lf6IInBQHO","image":"public/images/blank.jpg","roles":"admin","createdAt":"2021-08-04T15:15:48.765Z","updatedAt":"2021-08-04T15:15:49.906Z"}]}
6/7/2021:6:30:33 | ::ffff:192.168.43.152 | POST | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"add data bag success","data":[]}
6/7/2021:6:30:38 | ::ffff:192.168.43.152 | GET | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":8,"product_id":5,"qty":3,"user":"gustiana882@gmail.com","createdAt":"2021-08-05T23:30:33.723Z","updatedAt":"2021-08-05T23:30:33.723Z","product":{"name":"gamis","price":100000,"brand":"zalora","image":"public/images/product/2021-08-05T09:25:54.690Z-ef0755f4-97be-42d3-a1e9-e3c892b52706 2.png"}}]}
6/7/2021:6:30:38 | ::ffff:192.168.43.152 | GET | /profile | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"Gustiana","email":"gustiana882@gmail.com","phone":"08787555432","address":"","password":"$2b$10$g7hR1dJ0wUBhxH6ASzW6rO3hSSGsJEJxLnyEIY7F0f2Lf6IInBQHO","image":"public/images/blank.jpg","roles":"admin","createdAt":"2021-08-04T15:15:48.765Z","updatedAt":"2021-08-04T15:15:49.906Z"}]}
6/7/2021:6:30:46 | ::ffff:192.168.43.152 | PUT | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"update data bag success","data":[]}
6/7/2021:6:30:46 | ::ffff:192.168.43.152 | GET | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":8,"product_id":5,"qty":4,"user":"gustiana882@gmail.com","createdAt":"2021-08-05T23:30:33.723Z","updatedAt":"2021-08-05T23:30:46.681Z","product":{"name":"gamis","price":100000,"brand":"zalora","image":"public/images/product/2021-08-05T09:25:54.690Z-ef0755f4-97be-42d3-a1e9-e3c892b52706 2.png"}}]}
6/7/2021:6:30:48 | ::ffff:192.168.43.152 | PUT | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"update data bag success","data":[]}
6/7/2021:6:30:48 | ::ffff:192.168.43.152 | GET | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":8,"product_id":5,"qty":3,"user":"gustiana882@gmail.com","createdAt":"2021-08-05T23:30:33.723Z","updatedAt":"2021-08-05T23:30:48.836Z","product":{"name":"gamis","price":100000,"brand":"zalora","image":"public/images/product/2021-08-05T09:25:54.690Z-ef0755f4-97be-42d3-a1e9-e3c892b52706 2.png"}}]}
6/7/2021:6:30:50 | ::ffff:192.168.43.152 | GET | /product/5 | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":5,"name":"gamis","category_id":3,"price":100000,"brand":"zalora","review":20,"star":4,"condition":"New","image":"public/images/product/2021-08-05T09:25:54.690Z-ef0755f4-97be-42d3-a1e9-e3c892b52706 2.png","description":"<p><strong>Baju Koko Untuk Pria&nbsp;</strong></p>\n<ul>\n  <li>Bahan terbuat dari serat pilihan</li>\n  <li>Bahan nyaman dan tidak panas</li>\n  <li>Cocok untuk kemasjid dan acara lainnya</li>\n  <li>Bagus untuk anak muda&nbsp;</li>\n</ul>\n<p><br></p>","createdAt":"2021-08-04T15:51:31.341Z","updatedAt":"2021-08-05T12:07:53.144Z","categories":{"name":"koko","id":3}}]}
6/7/2021:6:30:50 | ::ffff:192.168.43.152 | GET | /profile | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"Gustiana","email":"gustiana882@gmail.com","phone":"08787555432","address":"","password":"$2b$10$g7hR1dJ0wUBhxH6ASzW6rO3hSSGsJEJxLnyEIY7F0f2Lf6IInBQHO","image":"public/images/blank.jpg","roles":"admin","createdAt":"2021-08-04T15:15:48.765Z","updatedAt":"2021-08-04T15:15:49.906Z"}]}
6/7/2021:6:30:53 | ::ffff:192.168.43.152 | GET | /profile | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":5,"name":"gamis","price":100000,"brand":"zalora","review":20,"star":4,"condition":"New","image":"public/images/product/2021-08-05T09:25:54.690Z-ef0755f4-97be-42d3-a1e9-e3c892b52706 2.png","description":"<p><strong>Baju Koko Untuk Pria&nbsp;</strong></p>\n<ul>\n  <li>Bahan terbuat dari serat pilihan</li>\n  <li>Bahan nyaman dan tidak panas</li>\n  <li>Cocok untuk kemasjid dan acara lainnya</li>\n  <li>Bagus untuk anak muda&nbsp;</li>\n</ul>\n<p><br></p>","createdAt":"2021-08-04T15:51:31.341Z","updatedAt":"2021-08-05T12:07:53.144Z","categories":{"name":"koko","id":3}},{"id":4,"name":"baju koko pria","price":100000,"brand":"Nike","review":20,"star":4,"condition":"New","image":"public/images/product/2021-08-04T15:27:38.586Z-1de17b40-c750-40ed-a618-ca2c5ee79da0 3.png","description":"description","createdAt":"2021-08-04T15:27:38.598Z","updatedAt":"2021-08-04T15:27:38.598Z","categories":{"name":"baju-muslim","id":1}},{"id":3,"name":"baju koko pria","price":100000,"brand":"Nike","review":20,"star":4,"condition":"New","image":"public/images/product/2021-08-04T15:27:28.423Z-4bcf6332-eea3-4278-8c75-9be1f59cbfa3 2.png","description":"description","createdAt":"2021-08-04T15:27:28.452Z","updatedAt":"2021-08-04T15:27:28.452Z","categories":{"name":"baju-muslim","id":1}}]}
6/7/2021:6:30:53 | ::ffff:192.168.43.152 | GET | /profile | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"Gustiana","email":"gustiana882@gmail.com","phone":"08787555432","address":"","password":"$2b$10$g7hR1dJ0wUBhxH6ASzW6rO3hSSGsJEJxLnyEIY7F0f2Lf6IInBQHO","image":"public/images/blank.jpg","roles":"admin","createdAt":"2021-08-04T15:15:48.765Z","updatedAt":"2021-08-04T15:15:49.906Z"}]}
6/7/2021:6:30:54 | ::ffff:192.168.43.152 | GET | /product/4 | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":4,"name":"baju koko pria","category_id":1,"price":100000,"brand":"Nike","review":20,"star":4,"condition":"New","image":"public/images/product/2021-08-04T15:27:38.586Z-1de17b40-c750-40ed-a618-ca2c5ee79da0 3.png","description":"description","createdAt":"2021-08-04T15:27:38.598Z","updatedAt":"2021-08-04T15:27:38.598Z","categories":{"name":"baju-muslim","id":1}}]}
6/7/2021:6:30:54 | ::ffff:192.168.43.152 | GET | /profile | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"Gustiana","email":"gustiana882@gmail.com","phone":"08787555432","address":"","password":"$2b$10$g7hR1dJ0wUBhxH6ASzW6rO3hSSGsJEJxLnyEIY7F0f2Lf6IInBQHO","image":"public/images/blank.jpg","roles":"admin","createdAt":"2021-08-04T15:15:48.765Z","updatedAt":"2021-08-04T15:15:49.906Z"}]}
6/7/2021:6:30:57 | ::ffff:192.168.43.152 | POST | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"add data bag success","data":[]}
6/7/2021:6:30:59 | ::ffff:192.168.43.152 | GET | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":9,"product_id":4,"qty":2,"user":"gustiana882@gmail.com","createdAt":"2021-08-05T23:30:57.763Z","updatedAt":"2021-08-05T23:30:57.763Z","product":{"name":"baju koko pria","price":100000,"brand":"Nike","image":"public/images/product/2021-08-04T15:27:38.586Z-1de17b40-c750-40ed-a618-ca2c5ee79da0 3.png"}},{"id":8,"product_id":5,"qty":3,"user":"gustiana882@gmail.com","createdAt":"2021-08-05T23:30:33.723Z","updatedAt":"2021-08-05T23:30:48.836Z","product":{"name":"gamis","price":100000,"brand":"zalora","image":"public/images/product/2021-08-05T09:25:54.690Z-ef0755f4-97be-42d3-a1e9-e3c892b52706 2.png"}}]}
6/7/2021:6:30:59 | ::ffff:192.168.43.152 | GET | /profile | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"Gustiana","email":"gustiana882@gmail.com","phone":"08787555432","address":"","password":"$2b$10$g7hR1dJ0wUBhxH6ASzW6rO3hSSGsJEJxLnyEIY7F0f2Lf6IInBQHO","image":"public/images/blank.jpg","roles":"admin","createdAt":"2021-08-04T15:15:48.765Z","updatedAt":"2021-08-04T15:15:49.906Z"}]}
6/7/2021:6:31:04 | ::ffff:192.168.43.152 | PUT | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"update data bag success","data":[]}
6/7/2021:6:31:04 | ::ffff:192.168.43.152 | GET | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":8,"product_id":5,"qty":2,"user":"gustiana882@gmail.com","createdAt":"2021-08-05T23:30:33.723Z","updatedAt":"2021-08-05T23:31:04.183Z","product":{"name":"gamis","price":100000,"brand":"zalora","image":"public/images/product/2021-08-05T09:25:54.690Z-ef0755f4-97be-42d3-a1e9-e3c892b52706 2.png"}},{"id":9,"product_id":4,"qty":2,"user":"gustiana882@gmail.com","createdAt":"2021-08-05T23:30:57.763Z","updatedAt":"2021-08-05T23:30:57.763Z","product":{"name":"baju koko pria","price":100000,"brand":"Nike","image":"public/images/product/2021-08-04T15:27:38.586Z-1de17b40-c750-40ed-a618-ca2c5ee79da0 3.png"}}]}
6/7/2021:6:31:06 | ::ffff:192.168.43.152 | PUT | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"update data bag success","data":[]}
6/7/2021:6:31:06 | ::ffff:192.168.43.152 | GET | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":8,"product_id":5,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-05T23:30:33.723Z","updatedAt":"2021-08-05T23:31:06.416Z","product":{"name":"gamis","price":100000,"brand":"zalora","image":"public/images/product/2021-08-05T09:25:54.690Z-ef0755f4-97be-42d3-a1e9-e3c892b52706 2.png"}},{"id":9,"product_id":4,"qty":2,"user":"gustiana882@gmail.com","createdAt":"2021-08-05T23:30:57.763Z","updatedAt":"2021-08-05T23:30:57.763Z","product":{"name":"baju koko pria","price":100000,"brand":"Nike","image":"public/images/product/2021-08-04T15:27:38.586Z-1de17b40-c750-40ed-a618-ca2c5ee79da0 3.png"}}]}
6/7/2021:6:31:07 | ::ffff:192.168.43.152 | PUT | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"update data bag success","data":[]}
6/7/2021:6:31:07 | ::ffff:192.168.43.152 | GET | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":8,"product_id":5,"qty":1,"user":"gustiana882@gmail.com","createdAt":"2021-08-05T23:30:33.723Z","updatedAt":"2021-08-05T23:31:07.426Z","product":{"name":"gamis","price":100000,"brand":"zalora","image":"public/images/product/2021-08-05T09:25:54.690Z-ef0755f4-97be-42d3-a1e9-e3c892b52706 2.png"}},{"id":9,"product_id":4,"qty":2,"user":"gustiana882@gmail.com","createdAt":"2021-08-05T23:30:57.763Z","updatedAt":"2021-08-05T23:30:57.763Z","product":{"name":"baju koko pria","price":100000,"brand":"Nike","image":"public/images/product/2021-08-04T15:27:38.586Z-1de17b40-c750-40ed-a618-ca2c5ee79da0 3.png"}}]}
6/7/2021:6:31:09 | ::ffff:192.168.43.152 | PUT | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"update data bag success","data":[]}
6/7/2021:6:31:09 | ::ffff:192.168.43.152 | GET | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":8,"product_id":5,"qty":2,"user":"gustiana882@gmail.com","createdAt":"2021-08-05T23:30:33.723Z","updatedAt":"2021-08-05T23:31:09.165Z","product":{"name":"gamis","price":100000,"brand":"zalora","image":"public/images/product/2021-08-05T09:25:54.690Z-ef0755f4-97be-42d3-a1e9-e3c892b52706 2.png"}},{"id":9,"product_id":4,"qty":2,"user":"gustiana882@gmail.com","createdAt":"2021-08-05T23:30:57.763Z","updatedAt":"2021-08-05T23:30:57.763Z","product":{"name":"baju koko pria","price":100000,"brand":"Nike","image":"public/images/product/2021-08-04T15:27:38.586Z-1de17b40-c750-40ed-a618-ca2c5ee79da0 3.png"}}]}
6/7/2021:6:31:09 | ::ffff:192.168.43.152 | PUT | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"update data bag success","data":[]}
6/7/2021:6:31:09 | ::ffff:192.168.43.152 | GET | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":8,"product_id":5,"qty":3,"user":"gustiana882@gmail.com","createdAt":"2021-08-05T23:30:33.723Z","updatedAt":"2021-08-05T23:31:09.673Z","product":{"name":"gamis","price":100000,"brand":"zalora","image":"public/images/product/2021-08-05T09:25:54.690Z-ef0755f4-97be-42d3-a1e9-e3c892b52706 2.png"}},{"id":9,"product_id":4,"qty":2,"user":"gustiana882@gmail.com","createdAt":"2021-08-05T23:30:57.763Z","updatedAt":"2021-08-05T23:30:57.763Z","product":{"name":"baju koko pria","price":100000,"brand":"Nike","image":"public/images/product/2021-08-04T15:27:38.586Z-1de17b40-c750-40ed-a618-ca2c5ee79da0 3.png"}}]}
6/7/2021:6:31:10 | ::ffff:192.168.43.152 | PUT | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"update data bag success","data":[]}
6/7/2021:6:31:10 | ::ffff:192.168.43.152 | GET | /bag | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":8,"product_id":5,"qty":4,"user":"gustiana882@gmail.com","createdAt":"2021-08-05T23:30:33.723Z","updatedAt":"2021-08-05T23:31:10.477Z","product":{"name":"gamis","price":100000,"brand":"zalora","image":"public/images/product/2021-08-05T09:25:54.690Z-ef0755f4-97be-42d3-a1e9-e3c892b52706 2.png"}},{"id":9,"product_id":4,"qty":2,"user":"gustiana882@gmail.com","createdAt":"2021-08-05T23:30:57.763Z","updatedAt":"2021-08-05T23:30:57.763Z","product":{"name":"baju koko pria","price":100000,"brand":"Nike","image":"public/images/product/2021-08-04T15:27:38.586Z-1de17b40-c750-40ed-a618-ca2c5ee79da0 3.png"}}]}
6/7/2021:6:31:14 | ::ffff:192.168.43.152 | GET | /product | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":5,"name":"gamis","price":100000,"brand":"zalora","review":20,"star":4,"condition":"New","image":"public/images/product/2021-08-05T09:25:54.690Z-ef0755f4-97be-42d3-a1e9-e3c892b52706 2.png","description":"<p><strong>Baju Koko Untuk Pria&nbsp;</strong></p>\n<ul>\n  <li>Bahan terbuat dari serat pilihan</li>\n  <li>Bahan nyaman dan tidak panas</li>\n  <li>Cocok untuk kemasjid dan acara lainnya</li>\n  <li>Bagus untuk anak muda&nbsp;</li>\n</ul>\n<p><br></p>","createdAt":"2021-08-04T15:51:31.341Z","updatedAt":"2021-08-05T12:07:53.144Z","categories":{"name":"koko","id":3}},{"id":4,"name":"baju koko pria","price":100000,"brand":"Nike","review":20,"star":4,"condition":"New","image":"public/images/product/2021-08-04T15:27:38.586Z-1de17b40-c750-40ed-a618-ca2c5ee79da0 3.png","description":"description","createdAt":"2021-08-04T15:27:38.598Z","updatedAt":"2021-08-04T15:27:38.598Z","categories":{"name":"baju-muslim","id":1}},{"id":3,"name":"baju koko pria","price":100000,"brand":"Nike","review":20,"star":4,"condition":"New","image":"public/images/product/2021-08-04T15:27:28.423Z-4bcf6332-eea3-4278-8c75-9be1f59cbfa3 2.png","description":"description","createdAt":"2021-08-04T15:27:28.452Z","updatedAt":"2021-08-04T15:27:28.452Z","categories":{"name":"baju-muslim","id":1}}]}
6/7/2021:6:31:14 | ::ffff:192.168.43.152 | GET | /profile | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"Gustiana","email":"gustiana882@gmail.com","phone":"08787555432","address":"","password":"$2b$10$g7hR1dJ0wUBhxH6ASzW6rO3hSSGsJEJxLnyEIY7F0f2Lf6IInBQHO","image":"public/images/blank.jpg","roles":"admin","createdAt":"2021-08-04T15:15:48.765Z","updatedAt":"2021-08-04T15:15:49.906Z"}]}
6/7/2021:6:31:18 | ::ffff:192.168.43.152 | GET | /profile | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"Gustiana","email":"gustiana882@gmail.com","phone":"08787555432","address":"","password":"$2b$10$g7hR1dJ0wUBhxH6ASzW6rO3hSSGsJEJxLnyEIY7F0f2Lf6IInBQHO","image":"public/images/blank.jpg","roles":"admin","createdAt":"2021-08-04T15:15:48.765Z","updatedAt":"2021-08-04T15:15:49.906Z"}]}
6/7/2021:6:31:18 | ::ffff:192.168.43.152 | GET | /profile | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"Gustiana","email":"gustiana882@gmail.com","phone":"08787555432","address":"","password":"$2b$10$g7hR1dJ0wUBhxH6ASzW6rO3hSSGsJEJxLnyEIY7F0f2Lf6IInBQHO","image":"public/images/blank.jpg","roles":"admin","createdAt":"2021-08-04T15:15:48.765Z","updatedAt":"2021-08-04T15:15:49.906Z"}]}
6/7/2021:6:31:18 | ::ffff:192.168.43.152 | GET | /profile | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"Gustiana","email":"gustiana882@gmail.com","phone":"08787555432","address":"","password":"$2b$10$g7hR1dJ0wUBhxH6ASzW6rO3hSSGsJEJxLnyEIY7F0f2Lf6IInBQHO","image":"public/images/blank.jpg","roles":"admin","createdAt":"2021-08-04T15:15:48.765Z","updatedAt":"2021-08-04T15:15:49.906Z"}]}
6/7/2021:6:31:32 | ::ffff:192.168.43.152 | GET | /product | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"Gustiana","email":"gustiana882@gmail.com","phone":"08787555432","address":"","password":"$2b$10$g7hR1dJ0wUBhxH6ASzW6rO3hSSGsJEJxLnyEIY7F0f2Lf6IInBQHO","image":"public/images/blank.jpg","roles":"admin","createdAt":"2021-08-04T15:15:48.765Z","updatedAt":"2021-08-04T15:15:49.906Z"}]}
6/7/2021:6:31:32 | ::ffff:192.168.43.152 | GET | /product | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":5,"name":"gamis","price":100000,"brand":"zalora","review":20,"star":4,"condition":"New","image":"public/images/product/2021-08-05T09:25:54.690Z-ef0755f4-97be-42d3-a1e9-e3c892b52706 2.png","description":"<p><strong>Baju Koko Untuk Pria&nbsp;</strong></p>\n<ul>\n  <li>Bahan terbuat dari serat pilihan</li>\n  <li>Bahan nyaman dan tidak panas</li>\n  <li>Cocok untuk kemasjid dan acara lainnya</li>\n  <li>Bagus untuk anak muda&nbsp;</li>\n</ul>\n<p><br></p>","createdAt":"2021-08-04T15:51:31.341Z","updatedAt":"2021-08-05T12:07:53.144Z","categories":{"name":"koko","id":3}},{"id":4,"name":"baju koko pria","price":100000,"brand":"Nike","review":20,"star":4,"condition":"New","image":"public/images/product/2021-08-04T15:27:38.586Z-1de17b40-c750-40ed-a618-ca2c5ee79da0 3.png","description":"description","createdAt":"2021-08-04T15:27:38.598Z","updatedAt":"2021-08-04T15:27:38.598Z","categories":{"name":"baju-muslim","id":1}},{"id":3,"name":"baju koko pria","price":100000,"brand":"Nike","review":20,"star":4,"condition":"New","image":"public/images/product/2021-08-04T15:27:28.423Z-4bcf6332-eea3-4278-8c75-9be1f59cbfa3 2.png","description":"description","createdAt":"2021-08-04T15:27:28.452Z","updatedAt":"2021-08-04T15:27:28.452Z","categories":{"name":"baju-muslim","id":1}}]}
6/7/2021:6:31:32 | ::ffff:192.168.43.152 | GET | /profile | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"Gustiana","email":"gustiana882@gmail.com","phone":"08787555432","address":"","password":"$2b$10$g7hR1dJ0wUBhxH6ASzW6rO3hSSGsJEJxLnyEIY7F0f2Lf6IInBQHO","image":"public/images/blank.jpg","roles":"admin","createdAt":"2021-08-04T15:15:48.765Z","updatedAt":"2021-08-04T15:15:49.906Z"}]}
6/7/2021:6:31:33 | ::ffff:192.168.43.152 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":19,"name":"gamis","image":"public/images/category/2021-08-05T01:10:51.819Z-5f9d591f-54e0-4f48-99c8-33e5ab47c871 2.png","createdAt":"2021-08-05T00:59:18.296Z","updatedAt":"2021-08-05T01:10:56.525Z"},{"id":3,"name":"koko","image":"public/images/category/2021-08-04T15:27:07.128Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png","createdAt":"2021-08-04T15:27:07.161Z","updatedAt":"2021-08-04T15:27:07.161Z"},{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-04T15:15:49.020Z","updatedAt":"2021-08-04T15:15:49.053Z"}]}
6/7/2021:6:31:33 | ::ffff:192.168.43.152 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":19,"name":"gamis","image":"public/images/category/2021-08-05T01:10:51.819Z-5f9d591f-54e0-4f48-99c8-33e5ab47c871 2.png","createdAt":"2021-08-05T00:59:18.296Z","updatedAt":"2021-08-05T01:10:56.525Z"},{"id":3,"name":"koko","image":"public/images/category/2021-08-04T15:27:07.128Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png","createdAt":"2021-08-04T15:27:07.161Z","updatedAt":"2021-08-04T15:27:07.161Z"},{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-04T15:15:49.020Z","updatedAt":"2021-08-04T15:15:49.053Z"}]}
6/7/2021:6:31:33 | ::ffff:192.168.43.152 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":19,"name":"gamis","image":"public/images/category/2021-08-05T01:10:51.819Z-5f9d591f-54e0-4f48-99c8-33e5ab47c871 2.png","createdAt":"2021-08-05T00:59:18.296Z","updatedAt":"2021-08-05T01:10:56.525Z"},{"id":3,"name":"koko","image":"public/images/category/2021-08-04T15:27:07.128Z-f2c747c5-1f63-4476-b1b9-d8aa8ace2ac2 2.png","createdAt":"2021-08-04T15:27:07.161Z","updatedAt":"2021-08-04T15:27:07.161Z"},{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-04T15:15:49.020Z","updatedAt":"2021-08-04T15:15:49.053Z"}]}
